"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%value%' appears to be a DNS hostname but cannot extract TLD part"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%value%' appears to be a DNS hostname but cannot match TLD against known list"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'%value%' appears to be a DNS hostname but contains a dash in an invalid position"
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded"
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' appears to be a local network name but local network names are not allowed"
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' appears to be an IP address, but IP addresses are not allowed"
"'%value%' does not appear to be a valid local network name","'%value%' does not appear to be a valid local network name"
"* Required Fields","* Campos requeridos"
"Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%s"">click here</a>.","Se requiere confirmación de su cuenta. Por favor, revise su correo electrónico por un enlace de confirmación. Para reenviar la confirmación haga <a href=""%s"">click aquí</a>."
"Account Dashboard","Panel de Control"
"Account Information","Información de la cuenta"
"Account Sharing Options","Opciones para compartir la cuenta"
"Action","Acción"
"Add New Address","Agregar una nueva dirección"
"Add New Customer","Agregar un nuevo cliente"
"Add New Customer Group","Agregar un nuevo grupo de clientes"
"Added From","Agregado desde"
"Additional Address Entries","Entradas adicionales de domicilio"
"Address","Dirección"
"Address Book","Libreta de direcciones"
"Address Books","Address Books"
"Address Information","Información de la dirección"
"Address Templates","Address Templates"
"Addresses","Direcciones"
"Admin","Administración"
"All","Todo"
"All countries","Todos los países"
"ALL GROUPS","Todos los grupos"
"All Store Views","Todas las vistas de tienda"
"Always optional.","Siempre opcional."
"Amount","Importe"
"An error occurred while deleting the address.","An error occurred while deleting the address."
"An error occurred while retrieving the option value: %s.","An error occurred while retrieving the option value: %s."
"An error occurred while saving the collection, aborting. Error: %s","An error occurred while saving the collection, aborting. Error: %s"
"An invalid option ID is specified for %s (%s), skipping the record.","An invalid option ID is specified for %s (%s), skipping the record."
"Approved","Aprobado"
"Are you sure that you want to remove this item?","¿Seguro que desea quitar este artículo?"
"Are you sure you want to cancel adding of this address?","¿Seguro que desea cancelar el añadido de esta dirección?"
"Are you sure you want to delete this address?","¿Seguro que desea borrar esta dirección?"
"Are you sure?","¿Está seguro?"
"Array of Entity collections is expected.","Array of Entity collections is expected."
"Assign a Customer Group","Assign a Customer Group"
"Average Sale","Promedio de ventas"
"Back","Volver atrás"
"Back - link to the previously viewed page","Back - link to the previously viewed page"
"Back to Login","Volver al Inicio de sesión"
"Bad request.","Solicitud incorrecta"
"Based on the VAT ID, the customer would belong to the Customer Group %s.","Based on the VAT ID, the customer would belong to the Customer Group %s."
"Bill to Name","Nombre de la cuenta"
"Bought From","Comprado desde"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Al crear una cuenta en nuestra tienda, podrá realizar el proceso de compra más rápidamente, indicar un envío a múltiples direcciones, ver y hacer un seguimiento de sus Pedidos y mucho más. "
"Cancel","Cancelar"
"Cannot save a new password.","Cannot save a new password."
"Cannot save address.","Cannot save address."
"Cannot save the customer.","Cannot save the customer."
"Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged.","Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged."
"Change Account Password","Cambiar la contraseña de la cuenta"
"Change Billing Address","Cambiar la dirección de facturación"
"Change Password","Cambiar la contraseña de la cuenta"
"Change Shipping Address","Cambiar la dirección de envío"
"City","Ciudad"
"Company","Compañía"
"Config","Configuración"
"Configure","Configure"
"Confirm New Password","Confirmar la nueva contraseña"
"Confirm Password","Confirmar la contraseña"
"Confirmation Link Email","Enlace de correo electrónico de confirmación"
"Confirmed","Confirmado"
"Contact Information","Información de contacto"
"Continue Shopping","Continuar comprando"
"Country","País"
"Create","Crear"
"Create an Account","Crear una cuenta"
"Create customer","Crear cliente"
"Create customer address","Crear dirección cliente"
"Create New Account Options","Crear nuevas opciones para las cuentas"
"Create New Customer Account","Crear una nueva cuenta de cliente"
"Create Order","Crear un Pedido"
"CSV","CSV"
"Current Admin Password","Current Admin Password"
"Current Password","Contraseña actual"
"Customer","Cliente"
"Customer Account Edit Form","Customer Account Edit Form"
"Customer Account Login Form","Customer Account Login Form"
"Customer Account Logout Success","Customer Account Logout Success"
"Customer Account Registration Form","Customer Account Registration Form"
"Customer Addresses","Direcciones del cliente"
"Customer API","Customer API"
"Customer collection expected.","Customer collection expected."
"Customer Configuration","Configuración del cliente"
"Customer email is required","Customer email is required"
"Customer Forgot Password Form","Customer Forgot Password Form"
"Customer Group","Grupo del cliente"
"Customer Groups","Grupos de clientes"
"Customer Information","Información del cliente"
"Customer Login","Acceso del cliente"
"Customer My Account (All Pages)","Customer My Account (All Pages)"
"Customer My Account Address Book","Customer My Account Address Book"
"Customer My Account Address Edit Form","Customer My Account Address Edit Form"
"Customer My Account Dashboard","Customer My Account Dashboard"
"Customer Since","Cliente Desde"
"Customer View","Vista de cliente"
"Customer website ID must be specified when using the website scope","Customer website ID must be specified when using the website scope"
"Customer will stay on the current page if ""No"" is selected.","Customer will stay on the current page if ""No"" is selected."
"Customers","Clientes"
"Customers Only","Sólo clientes"
"Customers Section","Sección"
"Date","Fecha"
"Date Added","Fecha agregada"
"Date of Birth","Fecha nacimiento"
"Day","Dia"
"Days in Wishlist","Días en la lista de artículos de interés"
"DD","DD"
"Default Addresses","Direcciones por defecto"
"Default Billing Address","Dirección de facturación por defecto"
"Default Email Domain","Dominio de correo electrónico por defecto"
"Default Group","Grupo por defecto"
"Default Shipping Address","Dirección de envío por defecto"
"Default Value for Disable Automatic Group Changes Based on VAT ID","Default Value for Disable Automatic Group Changes Based on VAT ID"
"Default Welcome Email","Correo de bienvenida por defecto"
"Delete","Borrar"
"Delete Address","Borrar la dirección"
"Delete Customer","Eliminar cliente"
"Delete customer address","Eliminar dirección del cliente"
"Delete Customer Group","Borrar el grupo de clientes"
"Deleted Stores","Tiendas borradas"
"Details","Detalles"
"Disabled","Deshabilitado"
"Edit","Editar"
"Edit Account Info","Editar cuenta"
"Edit Account Information","Editar la información de la cuenta"
"Edit Address","Editar la dirección"
"Edit Address Entry","Editar la dirección"
"Edit Customer Group ""%s""","Editar el grupo de clientes ""%s"""
"Edit Customer Groups","Editar los grupos de clientes"
"Edit Customer's Address","Editar las direcciones de los clientes"
"Edit Group","Editar el grupo"
"Edit Newsletters","Editar los boletines de noticias"
"Email","Correo electrónico"
"Email Address","Dirección de correo electrónico"
"Email Sender","Remitente de correo electrónico"
"Email:","Email:"
"Enable Automatic Assignment to Customer Group","Enable Automatic Assignment to Customer Group"
"Entity collection is expected.","Entity collection is expected."
"Excel XML","Excel XML"
"Failed to confirm customer account.","La confirmación de la cuenta del cliente ha fallado"
"Fax","Fax"
"First Name","Nombre"
"Forgot and Remind Email Sender","Forgot and Remind Email Sender"
"Forgot Email Template","Plantilla para recordatorio de correo electrónico"
"Forgot Password","Forgot Password"
"Forgot Your Password","Forgot Your Password"
"Forgot Your Password?","Olvidó su contraseña?"
"Form Fields Before","Form Fields Before"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","Desde Mi Cuenta usted puede ver un resumen de sus actividades recientes y actualizar la información de su cuenta. Seleccione un enlace inferior para ver o editar información."
"Gender","Gender"
"Gender is required.","Gender is required."
"General Subscription","Suscripción general"
"Generate Human-Friendly Customer ID","Generate Human-Friendly Customer ID"
"Global","Global"
"Group","Grupo"
"Group for Invalid VAT ID","Group for Invalid VAT ID"
"Group for Valid VAT ID - Domestic","Group for Valid VAT ID - Domestic"
"Group for Valid VAT ID - Intra-Union","Group for Valid VAT ID - Intra-Union"
"Group Information","Información del grupo"
"Group Name","Nombre del grupo"
"Guest","Invitado"
"Hello, %s!","Hola, %s!"
"HTML","HTML"
"ID","ID"
"If you believe this is an error, please contact us at %s","If you believe this is an error, please contact us at %s"
"If you have an account with us, please log in.","Si tiene una cuenta con nosotros, por favor acceda con sus datos."
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Invalid attribute option specified for attribute %s (%s), skipping the record."
"Invalid attribute set specified, skipping the record.","Invalid attribute set specified, skipping the record."
"Invalid billing address for (%s)","Invalid billing address for (%s)"
"Invalid current password","La contraseña actual es inválida"
"Invalid customer data","Los datos del cliente son inválidos"
"Invalid email address ""%s"".","Invalid email address ""%s""."
"Invalid email address.","Invalid email address."
"Invalid login or password.","Usuario o password no correctos"
"Invalid password reset token.","Invalid password reset token."
"Invalid shipping address for (%s)","Invalid shipping address for (%s)"
"Invalid store specified, skipping the record.","Invalid store specified, skipping the record."
"Invalid website, skipping the record, line: %s","Invalid website, skipping the record, line: %s"
"IP Address","Dirección  IP"
"Last Activity","Ultima actividad"
"Last Date Subscribed","Last Date Subscribed"
"Last Date Unsubscribed","Last Date Unsubscribed"
"Last Name","Apellido"
"Last URL","Last URL"
"Leave empty for default (15 minutes).","Por defecto dejar en blanco (15 minutos)"
"Leave empty for default (2). Valid range: 1-4","Por defecto dejar en blanco  (2). Rango válido: 1-4"
"Lifetime Sales","Ciclo de ventas"
"Log In","Iniciar sesión"
"Log Out","Cerrar sesión"
"Login","Iniciar sesión"
"Login and password are required.","Login and password are required."
"Login Information","Información de Inicio de sesión"
"Login Options","Login Options"
"Login or Create an Account","Inicie sesión o cree una cuenta"
"Manage Addresses","Gestionar direcciones"
"Manage Customers","Gestionar clientes"
"Maximum length must be less then %s symbols","Maximum length must be less then %s symbols"
"Missing email, skipping the record, line: %s","Missing email, skipping the record, line: %s"
"Missing email, skipping the record.","Missing email, skipping the record."
"Missing first name, skipping the record, line: %s","Missing first name, skipping the record, line: %s"
"Missing firstname, skipping the record.","Missing firstname, skipping the record."
"Missing last name, skipping the record, line: %s","Missing last name, skipping the record, line: %s"
"Missing lastname, skipping the record.","Missing lastname, skipping the record."
"Missing website, skipping the record, line: %s","Missing website, skipping the record, line: %s"
"MM","MM"
"Month","Mes"
"My Account","Mi cuenta"
"My Account Wrapper","My Account Wrapper"
"My Dashboard","Mi panel de control"
"My Orders","Mis Pedidos"
"n/a","n/d"
"Name","Nombre"
"Name and Address Options","Opciones nombre y dirección"
"Never","Nunca"
"New account","Nueva cuenta"
"New account confirmation key","Palabra clave nueva cuenta de confirmación"
"New account confirmed","La nueva cuenta ha sido confirmada correctamente"
"New Address","Nueva Dirección"
"New Address Entry","Nueva entrada de dirección"
"New Customer","Nuevo cliente"
"New Customer Address","Nueva dirección del cliente"
"New Customer Group","Nuevo grupo de clientes"
"New Customer Groups","Nuevos grupos de clientes"
"New Customers","Nuevos clientes"
"New Group","Nuevo grupo"
"New Password","Nueva Contraseña"
"New password field cannot be empty.","New password field cannot be empty."
"Newsletter","Boletín de noticias"
"Newsletter Finish","Final del boletín de noticias"
"Newsletter Information","Información del boletín de noticias"
"Newsletter Received","Boletín de noticias recibido"
"Newsletter Start","Inicio del boletín de noticias"
"Newsletter Subscription","Subscripción al boletín de noticias"
"Newsletters","Boletines de noticias"
"No customer collections found","No customer collections found"
"No item specified.","No se ha especificado ningún item"
"No Items Found","No se encontraron artículos"
"No Newsletter Found","No se encontraron boletines de noticias"
"Not confirmed, can login","No se ha confirmado, debe identificarse"
"Not confirmed, cannot login","No se ha confirmado, no puede identificarse"
"Not Sent","No se envió"
"Number of Lines in a Street Address ","Number of Lines in a Street Address "
"Offline","Desconectado"
"Online","Conectado"
"Online Customers","Clientes Conectados"
"Online Customers Options","Opciones online del cliente"
"Online Minutes Interval","Minutos online"
"or","o"
"Order #","Pedido #"
"Order Total","Total del Pedido"
"Orders","Pedidos"
"Password","Contraseña"
"Password forgotten","Recordatorio de password"
"Password Management","Gestión de la contraseña"
"Password Options","Opciones de la contraseña"
"Password:","Password:"
"Paused","Detenido"
"PDF","PDF"
"Pending","Pendiente"
"Per Website","Por sitio web"
"Personal Information","Información personal"
"Please enter a number 1 or greater in this field.","Please enter a number 1 or greater in this field."
"Please enter a valid date between %s and %s at %s.","Please enter a valid date between %s and %s at %s."
"Please enter a valid date equal to or greater than %s at %s.","Please enter a valid date equal to or greater than %s at %s."
"Please enter a valid date less than or equal to %s at %s.","Please enter a valid date less than or equal to %s at %s."
"Please enter the city.","Please enter the city."
"Please enter the country.","Please enter the country."
"Please enter the first name.","Please enter the first name."
"Please enter the last name.","Please enter the last name."
"Please enter the state/province.","Please enter the state/province."
"Please enter the street.","Please enter the street."
"Please enter the telephone number.","Please enter the telephone number."
"Please enter the zip/postal code.","Please enter the zip/postal code."
"Please enter your email address below. You will receive a link to reset your password.","Por favor introduzca su dirección de correo electrónica. Recibirá un enlace para reinicializarlo."
"Please enter your email below and we'll send you confirmation link for it.","Introduzca su correo electrónico y se enviará un correo con el link de confirmación"
"Please enter your email.","Por favor, ingrese su dirección de correo electrónico."
"Please make sure your passwords match.","Por favor, asegúrese de que sus contraseñas coinciden."
"Please select a website which contains store view","Please select a website which contains store view"
"Please select region, state or province","Por favor, seleccione una región, estado o provincia"
"Please, check your email for confirmation key.","Please, check your email for confirmation key."
"Prefix Dropdown Options","Prefix Dropdown Options"
"Price","Precio"
"Product","Producto"
"Product ID","ID de producto"
"Product Name","Nombre del producto"
"Product Reviews","Comentarios del producto"
"Product Tags","Etiquetas del producto"
"Purchase On","Comprado en "
"Purchased On","Purchased On"
"Qty","Cant."
"Recent Orders","Pedidos recientes"
"Records for %s store found.","Records for %s store found."
"Recovery Link Expiration Period (days)","Recovery Link Expiration Period (days)"
"Redirect Customer to Account Dashboard after Logging in","Redirect Customer to Account Dashboard after Logging in"
"Refunded","Devuelto"
"Register","Register"
"Registered Customers","Clientes Registrados"
"Remind Email Template","Remind Email Template"
"Remind Password","Remind Password"
"Remove","Quitar"
"Require admin user to change user password","Require admin user to change user password"
"Require Emails Confirmation","Correo de confirmación requerido"
"Reset a Password","Reset a Password"
"Retrieve address data","Recuperar datos de dirección"
"Retrieve address info","Recuperar dirección"
"Retrieve customer addresses","Recuperar dirección del cliente"
"Retrieve customer data","Recuperar los datos de los clientes"
"Retrieve customer groups","Retrieve customer groups"
"Retrieve customer info","Retrieve customer info"
"Retrieve customers","Recuperar clientes"
"Retrieve your confirmation link here","Recuperar su vinculo de confirmación"
"Retrieve your password here","Recupere su contraseña aquí"
"Sales Statistics","Estadísticas de venta"
"Save","Guardar"
"Save Address","Guardar dirección"
"Save and Continue Edit","Save and Continue Edit"
"Save Customer","Guardar cliente"
"Save Customer Group","Guardar grupo de cliente"
"Save Password","Guardar contraseña"
"Saved %d record(s)","Saved %d record(s)"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field."
"Send Auto-Generated Password","Send Auto-Generated Password"
"Send confirmation link","Enviar correo de confirmación"
"Send From","Send From"
"Send Welcome Email","Send Welcome Email"
"Send Welcome Email after Confirmation","Enviar correo de bienvenida después de la confirmación"
"Sending","Enviando"
"Sent","Enviado"
"Session Start Time","Hora de inicio de la sesión"
"Set as Default Billing Address","Configurar como dirección de facturación por defecto"
"Set as Default Shipping Address","Configurar como dirección de envío por defecto"
"Share Customer Accounts","Compartir las cuentas de clientes"
"Shipped to First Name","Envidado a nombre"
"Shipped to Last Name","Enviado a apellido"
"Shipped to Name","Enviado a nombre de"
"Shopping Cart","Carrito de compras"
"Shopping Cart - %d item(s)","Carrito de compras - %d artículo(s)"
"Shopping Cart of %1$s - %2$d item(s)","Shopping Cart of %1$s - %2$d item(s)"
"Show Date of Birth","Show Date of Birth"
"Show Gender","Show Gender"
"Show Middle Name (initial)","Show Middle Name (initial)"
"Show Prefix","Show Prefix"
"Show Suffix","Show Suffix"
"Show Tax/VAT Number","Show Tax/VAT Number"
"Show VAT Number on Frontend","Show VAT Number on Frontend"
"Sign Up for Newsletter","Suscribirse al boletín de noticias"
"Skipping import row, required field ""%s"" is not defined.","Skipping import row, required field ""%s"" is not defined."
"Skipping import row, website ""%s"" field does not exist.","Skipping import row, website ""%s"" field does not exist."
"SKU","SKU"
"State/Province","Estado / Provincia"
"Status","Estado"
"Store","Tienda"
"Store View","Vista de tienda"
"Street Address","Calle"
"Street Address %s","Street Address %s"
"Subject","Asunto"
"Submit","Enviar"
"Subscribe to Newsletter","Subscribe to Newsletter"
"Subscribed to Newsletter?","Se suscribió al boletín de noticias?"
"Suffix Dropdown Options","Suffix Dropdown Options"
"Tag Name","Nombre de la etiqueta"
"Tax Calculation Based On","Tax Calculation Based On"
"Tax Class","Clase de Impuesto"
"Tax/VAT number","Número de impuestos"
"Telephone","Teléfono"
"Text","Texto"
"Text One Line","Texto de una línea"
"Thank you for registering with %s.","Thank you for registering with %s."
"The account information has been saved.","The account information has been saved."
"The address does not belong to this customer.","The address does not belong to this customer."
"The address has been deleted.","The address has been deleted."
"The address has been saved.","The address has been saved."
"The customer does not have default billing address.","The customer does not have default billing address."
"The customer email (%s) already exists, skipping the record, line: %s","The customer email (%s) already exists, skipping the record, line: %s"
"The customer group has been deleted.","The customer group has been deleted."
"The customer group has been saved.","The customer group has been saved."
"The customer ID and email did not match, skipping the record, line: %s","The customer ID and email did not match, skipping the record, line: %s"
"The customer is currently assigned to Customer Group %s.","The customer is currently assigned to Customer Group %s."
"The Date of Birth is required.","The Date of Birth is required."
"The first name cannot be empty.","The first name cannot be empty."
"The group ""%s"" cannot be deleted","The group ""%s"" cannot be deleted"
"The last name cannot be empty.","The last name cannot be empty."
"The minimum password length is %s","The minimum password length is %s"
"The password cannot be empty.","The password cannot be empty."
"The password must have at least 6 characters. Leading or trailing spaces will be ignored.","The password must have at least 6 characters. Leading or trailing spaces will be ignored."
"The suffix that goes after name (Jr., Sr., etc.)","Sufijo que va después del nombre  (Jr., Sr., etc.)"
"The TAX/VAT number is required.","The TAX/VAT number is required."
"The title that goes before name (Mr., Mrs., etc.)","Título antes del nombre (Mr., Mrs., etc.)"
"The VAT ID entered (%s) is not a valid VAT ID.","The VAT ID entered (%s) is not a valid VAT ID."
"The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s.","The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s."
"The VAT ID is valid. The current Customer Group will be used.","The VAT ID is valid. The current Customer Group will be used."
"There are no items in customer's shopping cart at the moment","No hay artículos en el carrito de la compra del cliente en este momento"
"There are no items in customer's wishlist at the moment","Por el momento no hay artículos en la lista de artículos de interés del cliente"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","Ya existe una cuenta con esta dirección de correo de electrónico. Si esta seguro que esta es su dirección de correo electrónico, haga <a href=""%s"">click aquí</a> para obtener su contraseña y acceder a su cuenta."
"There was an error validating the VAT ID.","There was an error validating the VAT ID."
"There was an error validating the VAT ID. The customer would belong to Customer Group %s.","There was an error validating the VAT ID. The customer would belong to Customer Group %s."
"This account is not confirmed.","Esta cuenta no está confirmada"
"This customer email already exists","This customer email already exists"
"This customer has no saved addresses.","Este cliente no guardó sus direcciones"
"This email does not require confirmation.","This email does not require confirmation."
"This email will be sent instead of default welcome email, after account confirmation.","This email will be sent instead of default welcome email, after account confirmation."
"This is My Default %s Address","This is My Default %s Address"
"To Cart","Al carrito"
"To show VAT number on frontend, set Show VAT Number on Frontend option to Yes.","To show VAT number on frontend, set Show VAT Number on Frontend option to Yes."
"Total","Total"
"Type","Tipo"
"Unknown","Desconocido"
"Unsubscribe from Newsletter","Unsubscribe from Newsletter"
"Update","Actualizar"
"Update customer address data","Actualizar dirección del cliente"
"Update customer data","Actualizar datos del cliente"
"Use as My Default %s Address","Use as My Default %s Address"
"Use as My Default Billing Address","Usar como mi dirección de facturación por defecto"
"Use as My Default Shipping Address","Usar como mi dirección de envíos por defecto"
"Validate on Each Transaction","Validate on Each Transaction"
"Validate VAT Number","Validate VAT Number"
"Validation Error Group","Validation Error Group"
"VAT Number","VAT Number"
"VAT Request Date","VAT Request Date"
"VAT Request Identifier","VAT Request Identifier"
"View","Ver"
"View Order","Ver Pedido"
"Visitor","Visitante"
"Visitors Only","Sólo visitantes"
"Website","Sitio web"
"Welcome Email","Correo de bienvenida"
"Wishlist","Lista de artículos de interés"
"Wishlist - %d item(s)","Lista de artículos de interés - %d artículo(s)"
"Would you like to change the Customer Group for this order?","Would you like to change the Customer Group for this order?"
"Wrong confirmation key.","Palabra clave de confirmación erronea"
"Wrong customer account specified.","Cuenta del cliente erronea"
"Wrong email.","Correo electrónico erroneo"
"Wrong transactional account email type","Wrong transactional account email type"
"Year","Año"
"You are currently not subscribed to any newsletter.","Actualmente no está subscrito a ningún boletín  de noticias."
"You are currently not subscribed to our newsletter.","You are currently not subscribed to our newsletter."
"You are currently subscribed to 'General Subscription'.","Actualmente está subscrito a la 'Suscripción General'."
"You are currently subscribed to our newsletter.","Actualmente está subscrito a nuestro boletín de noticias"
"You are now logged out","You are now logged out"
"You have logged out and will be redirected to our homepage in 5 seconds.","You have logged out and will be redirected to our homepage in 5 seconds."
"You have no additional address entries in your address book.","No tiene direcciones adicionales en su libreta de direcciones."
"You have no additional entries in your address book.","No tiene entradas adicionales en su libreta de direcciones."
"You have no default billing address in your address book.","No tiene una dirección de facturación por defecto en su libreta de direcciones."
"You have no default entries in your address book.","You have no default entries in your address book."
"You have no default shipping address in your address book.","No tiene una dirección de envío por defecto en su libreta de direcciones."
"You have not set a default billing address.","You have not set a default billing address."
"You have not set a default shipping address.","You have not set a default shipping address."
"You have placed no orders yet.","Aún no ha realizado ningún pedido."
"You have placed no products yet.","Aún no ha colocado ningún producto."
"You will be charged tax.","You will be charged tax."
"You will not be charged tax.","You will not be charged tax."
"Your account balance is: %s","El balance de su cuenta es: %s"
"Your Tax ID cannot be validated.","Your Tax ID cannot be validated."
"Your VAT ID was successfully validated.","Your VAT ID was successfully validated."
"YYYY","YYYY"
"ZIP","Código postal"
"ZIP/Post Code","Código postal"
"Zip/Postal Code","Código postal"
